Time,RPM,MPH,Throttle,Load,Fuel Status
16:19:29.388285,775,0.0,7.8431372549,21.568627451,0200
16:19:29.623406,775,0.0,7.8431372549,21.9607843137,0200
16:19:29.858343,775,0.0,7.8431372549,21.568627451,0200
16:19:30.79647,775,0.0,7.8431372549,21.9607843137,0200
16:19:30.294696,762,0.0,7.8431372549,21.9607843137,0200
16:19:30.509743,775,0.0,7.8431372549,21.568627451,0200
16:19:30.725964,775,0.0,7.8431372549,21.568627451,0200
16:19:30.939868,775,0.0,7.8431372549,21.568627451,0200
16:19:31.157340,775,0.0,7.8431372549,21.9607843137,0200
16:19:31.377315,775,0.0,7.8431372549,21.568627451,0200
16:19:31.594993,775,0.0,7.8431372549,21.568627451,0200
16:19:31.813592,775,0.0,7.8431372549,21.568627451,0200
16:19:32.26236,775,0.0,7.8431372549,21.568627451,0200
16:19:32.249950,775,0.0,7.8431372549,21.568627451,0200
16:19:32.471290,775,0.0,7.8431372549,21.568627451,0200
16:19:32.687515,787,0.0,7.8431372549,21.568627451,0200
16:19:32.901387,775,0.0,7.8431372549,21.568627451,0200
16:19:33.115235,775,0.0,7.8431372549,21.9607843137,0200
16:19:33.327596,775,0.0,7.8431372549,21.9607843137,0200
16:19:33.543925,775,0.0,7.8431372549,21.568627451,0200
16:19:33.761507,775,0.0,7.8431372549,21.568627451,0200
16:19:33.977761,775,0.0,7.8431372549,21.568627451,0200
16:19:34.215234,775,0.0,7.8431372549,21.9607843137,0200
16:19:34.430387,762,0.0,7.8431372549,21.9607843137,0200
16:19:34.654097,775,0.0,7.8431372549,21.9607843137,0200
16:19:34.872840,775,0.0,7.8431372549,21.9607843137,0200
16:19:35.89275,775,0.0,7.8431372549,21.568627451,0200
16:19:35.309151,775,0.0,7.8431372549,21.568627451,0200
16:19:35.520502,775,0.0,7.8431372549,21.568627451,0200
16:19:35.741786,775,0.0,7.8431372549,21.568627451,0200
16:19:35.955532,775,0.0,7.8431372549,21.9607843137,0200
16:19:36.173101,775,0.0,7.8431372549,21.568627451,0200
16:19:36.393045,775,0.0,7.8431372549,21.568627451,0200
16:19:36.614631,775,0.0,7.8431372549,21.568627451,0200
16:19:36.849454,775,0.0,7.8431372549,21.568627451,0200
16:19:37.70748,775,0.0,7.8431372549,21.568627451,0200
16:19:37.293171,775,0.0,7.8431372549,21.568627451,0200
16:19:37.516953,775,0.0,7.8431372549,21.568627451,0200
16:19:37.734531,775,0.0,7.8431372549,21.568627451,0200
16:19:37.962044,775,0.0,7.8431372549,21.9607843137,0200
16:19:38.179607,775,0.0,7.8431372549,21.568627451,0200
16:19:38.395835,787,0.0,7.8431372549,21.568627451,0200
16:19:38.610920,775,0.0,7.8431372549,21.568627451,0200
16:19:38.827154,787,0.0,7.8431372549,21.568627451,0200
16:19:39.48564,775,0.0,7.8431372549,21.568627451,0200
16:19:39.269751,775,0.0,7.8431372549,21.568627451,0200
16:19:39.485973,775,0.0,7.8431372549,21.568627451,0200
16:19:39.709897,775,0.0,7.8431372549,21.568627451,0200
16:19:39.936035,775,0.0,7.8431372549,21.9607843137,0200
16:19:40.158681,775,0.0,7.8431372549,21.9607843137,0200
16:19:40.374873,787,0.0,7.8431372549,21.568627451,0200
16:19:40.598609,775,0.0,7.8431372549,21.568627451,0200
16:19:40.816243,775,0.0,7.8431372549,21.568627451,0200
16:19:41.34952,762,0.0,7.8431372549,21.568627451,0200
16:19:41.256295,775,0.0,7.8431372549,21.568627451,0200
16:19:41.476260,762,0.0,7.8431372549,21.568627451,0200
16:19:41.697582,762,0.0,7.8431372549,21.568627451,0200
16:19:41.918846,750,0.0,7.8431372549,21.568627451,0200
16:19:42.140088,737,0.0,7.8431372549,21.9607843137,0200
16:19:42.361410,737,0.0,7.8431372549,21.9607843137,0200
16:19:42.580226,750,0.0,7.8431372549,21.9607843137,0200
16:19:42.796586,737,0.0,7.8431372549,21.9607843137,0200
16:19:43.10242,750,0.0,7.8431372549,21.9607843137,0200
16:19:43.232827,750,0.0,7.8431372549,21.9607843137,0200
16:19:43.450308,750,0.0,7.8431372549,21.9607843137,0200
16:19:43.666641,750,0.0,7.8431372549,21.9607843137,0200
16:19:43.886574,750,0.0,7.8431372549,21.9607843137,0200
16:19:44.101628,750,0.0,7.8431372549,21.9607843137,0200
16:19:44.322919,750,0.0,7.8431372549,21.9607843137,0200
16:19:44.539244,737,0.0,7.8431372549,21.9607843137,0200
16:19:44.759331,750,0.0,7.8431372549,21.9607843137,0200
16:19:44.978040,750,0.0,7.8431372549,21.9607843137,0200
16:19:45.199362,750,0.0,7.8431372549,21.9607843137,0200
16:19:45.419292,750,0.0,7.8431372549,21.9607843137,0200
16:19:45.635580,737,0.0,7.8431372549,21.9607843137,0200
16:19:45.849610,750,0.0,7.8431372549,21.9607843137,0200
16:19:46.69381,750,0.0,7.8431372549,21.9607843137,0200
16:19:46.287008,750,0.0,7.8431372549,21.9607843137,0200
16:19:46.500722,762,0.0,7.8431372549,21.9607843137,0200
16:19:46.717148,750,0.0,7.8431372549,21.9607843137,0200
16:19:46.942048,750,0.0,7.8431372549,21.9607843137,0200
16:19:47.175950,750,0.0,7.8431372549,21.9607843137,0200
16:19:47.385869,737,0.0,7.8431372549,21.9607843137,0200
16:19:47.598366,750,0.0,7.8431372549,21.9607843137,0200
16:19:47.820972,750,0.0,7.8431372549,21.9607843137,0200
16:19:48.38358,737,0.0,7.8431372549,21.9607843137,0200
16:19:48.258364,750,0.0,7.8431372549,21.9607843137,0200
16:19:48.470839,750,0.0,7.8431372549,21.9607843137,0200
16:19:48.685938,737,0.0,7.8431372549,21.9607843137,0200
16:19:48.903581,750,0.0,7.8431372549,21.9607843137,0200
16:19:49.121082,737,0.0,7.8431372549,21.9607843137,0200
16:19:49.343705,750,0.0,7.8431372549,21.9607843137,0200
16:19:49.559939,750,0.0,7.8431372549,21.9607843137,0200
16:19:49.774951,750,0.0,7.8431372549,21.9607843137,0200
16:19:49.989851,762,0.0,7.8431372549,21.9607843137,0200
16:19:50.204915,750,0.0,7.8431372549,21.9607843137,0200
16:19:50.419906,750,0.0,7.8431372549,21.9607843137,0200
16:19:50.643662,750,0.0,7.8431372549,21.9607843137,0200
16:19:50.858733,750,0.0,7.8431372549,21.9607843137,0200
16:19:51.74993,750,0.0,7.8431372549,21.9607843137,0200
16:19:51.288886,750,0.0,7.8431372549,21.9607843137,0200
16:19:51.503862,750,0.0,7.8431372549,21.9607843137,0200
16:19:51.720115,762,0.0,7.8431372549,21.9607843137,0200
16:19:51.938953,737,0.0,7.8431372549,21.9607843137,0200
16:19:52.158988,737,0.0,7.8431372549,21.9607843137,0200
16:19:52.370147,750,0.0,7.8431372549,21.9607843137,0200
16:19:52.587658,750,0.0,7.8431372549,21.9607843137,0200
16:19:52.807873,750,0.0,7.8431372549,21.9607843137,0200
16:19:53.29091,750,0.0,7.8431372549,21.9607843137,0200
16:19:53.247979,750,0.0,7.8431372549,21.9607843137,0200
16:19:53.464207,750,0.0,7.8431372549,21.9607843137,0200
16:19:53.681989,762,0.0,7.8431372549,21.9607843137,0200
16:19:53.900568,737,0.0,7.8431372549,21.9607843137,0200
16:19:54.118114,750,0.0,7.8431372549,21.9607843137,0200
16:19:54.341830,750,0.0,7.8431372549,21.9607843137,0200
16:19:54.551713,750,0.0,7.8431372549,21.9607843137,0200
16:19:54.763015,762,0.0,7.8431372549,21.568627451,0200
16:19:54.986849,750,0.0,7.8431372549,21.9607843137,0200
16:19:55.200679,750,0.0,7.8431372549,21.9607843137,0200
16:19:55.415767,750,0.0,7.8431372549,21.9607843137,0200
16:19:55.637057,750,0.0,7.8431372549,21.9607843137,0200
16:19:55.854510,737,0.0,7.8431372549,21.9607843137,0200
16:19:56.77070,750,0.0,7.8431372549,21.9607843137,0200
16:19:56.293412,750,0.0,7.8431372549,21.9607843137,0200
16:19:56.513373,762,0.0,7.8431372549,21.9607843137,0200
16:19:56.733528,750,0.0,7.8431372549,21.9607843137,0200
16:19:56.948338,750,0.0,7.8431372549,21.9607843137,0200
16:19:57.163436,762,0.0,7.8431372549,21.568627451,0200
16:19:57.377123,750,0.0,7.8431372549,21.9607843137,0200
16:19:57.590988,750,0.0,7.8431372549,21.9607843137,0200
16:19:57.808478,762,0.0,7.8431372549,21.9607843137,0200
16:19:58.20942,737,0.0,7.8431372549,21.9607843137,0200
16:19:58.239955,750,0.0,7.8431372549,21.9607843137,0200
16:19:58.456214,750,0.0,7.8431372549,21.9607843137,0200
16:19:58.678836,750,0.0,7.8431372549,21.9607843137,0200
16:19:58.892494,750,0.0,7.8431372549,21.9607843137,0200
16:19:59.118887,737,0.0,7.8431372549,21.9607843137,0200
16:19:59.337652,750,0.0,7.8431372549,21.9607843137,0200
16:19:59.557610,750,0.0,7.8431372549,21.9607843137,0200
16:19:59.781375,750,0.0,7.8431372549,21.9607843137,0200
16:20:0.2562,750,0.0,7.8431372549,21.9607843137,0200
16:20:0.220277,750,0.0,7.8431372549,21.9607843137,0200
16:20:0.446405,762,0.0,7.8431372549,21.9607843137,0200
16:20:0.662791,750,0.0,7.8431372549,21.9607843137,0200
16:20:0.884061,750,0.0,7.8431372549,21.9607843137,0200
16:20:1.108993,750,0.0,7.8431372549,21.568627451,0200
16:20:1.322828,750,0.0,7.8431372549,21.9607843137,0200
16:20:1.549059,750,0.0,7.8431372549,21.568627451,0200
16:20:1.769151,737,0.0,7.8431372549,21.568627451,0200
16:20:1.991607,737,0.0,7.8431372549,21.568627451,0200
16:20:2.216762,737,0.0,7.8431372549,21.568627451,0200
16:20:2.434167,712,0.0,7.8431372549,21.9607843137,0200
16:20:2.654206,712,0.0,7.8431372549,21.9607843137,0200
16:20:2.880617,737,0.0,7.8431372549,21.9607843137,0200
16:20:3.98083,725,0.0,7.8431372549,21.9607843137,0200
16:20:3.324815,725,0.0,7.8431372549,21.9607843137,0200
16:20:3.543069,737,0.0,7.8431372549,21.568627451,0200
16:20:3.758125,712,0.0,7.8431372549,21.568627451,0200
16:20:3.978199,712,0.0,7.8431372549,21.568627451,0200
16:20:4.194423,725,0.0,7.8431372549,21.568627451,0200
16:20:4.413366,725,0.0,7.8431372549,21.568627451,0200
16:20:4.633287,725,0.0,7.8431372549,21.568627451,0200
16:20:4.852068,725,0.0,7.8431372549,21.568627451,0200
16:20:5.70801,712,0.0,7.8431372549,21.568627451,0200
16:20:5.292021,737,0.0,7.45098039216,21.9607843137,0200
16:20:5.512108,737,0.0,7.45098039216,21.568627451,0200
16:20:5.722201,725,0.0,7.45098039216,21.568627451,0200
16:20:5.953493,725,0.0,7.45098039216,21.568627451,0200
16:20:6.170950,725,0.0,7.45098039216,21.568627451,0200
16:20:6.386007,725,0.0,7.45098039216,21.568627451,0200
16:20:6.604715,725,0.0,7.45098039216,21.568627451,0200
16:20:6.822245,725,0.0,7.8431372549,21.568627451,0200
16:20:7.43769,712,0.0,7.45098039216,21.568627451,0200
16:20:7.264906,700,0.0,7.45098039216,21.568627451,0200
16:20:7.488778,725,0.0,7.45098039216,21.568627451,0200
16:20:7.706096,712,0.0,7.45098039216,21.568627451,0200
16:20:7.927500,700,0.0,7.45098039216,21.568627451,0200
16:20:8.159826,725,0.0,7.45098039216,21.568627451,0200
16:20:8.373662,712,0.0,7.45098039216,21.568627451,0200
16:20:8.608817,725,0.0,7.45098039216,21.568627451,0200
16:20:8.848684,725,0.0,7.45098039216,21.1764705882,0200
16:20:9.71259,725,0.0,7.45098039216,21.1764705882,0200
16:20:9.288763,725,0.0,7.45098039216,21.568627451,0200
16:20:9.506304,725,0.0,7.45098039216,21.568627451,0200
16:20:9.722687,712,0.0,7.45098039216,21.568627451,0200
16:20:9.933986,725,0.0,7.45098039216,21.1764705882,0200
16:20:10.154019,725,0.0,7.45098039216,21.1764705882,0200
16:20:10.393887,712,0.0,7.45098039216,21.1764705882,0200
16:20:10.609177,712,0.0,7.45098039216,21.1764705882,0200
16:20:10.840275,712,0.0,7.45098039216,21.1764705882,0200
16:20:11.59096,712,0.0,7.45098039216,21.1764705882,0200
16:20:11.276718,712,0.0,7.45098039216,21.1764705882,0200
16:20:11.511708,712,0.0,7.45098039216,21.1764705882,0200
16:20:11.730459,725,0.0,7.45098039216,21.1764705882,0200
16:20:11.946697,712,0.0,7.45098039216,21.1764705882,0200
16:20:12.161821,712,0.0,7.45098039216,21.1764705882,0200
16:20:12.371823,712,0.0,7.45098039216,21.1764705882,0200
16:20:12.588193,712,0.0,7.45098039216,21.1764705882,0200
16:20:12.806903,712,0.0,7.45098039216,21.1764705882,0200
16:20:13.24407,712,0.0,7.45098039216,21.1764705882,0200
16:20:13.240650,700,0.0,7.45098039216,21.1764705882,0200
16:20:13.461908,712,0.0,7.45098039216,21.1764705882,0200
16:20:13.674382,712,0.0,7.45098039216,21.1764705882,0200
16:20:13.895619,700,0.0,7.45098039216,21.1764705882,0200
16:20:14.109530,700,0.0,7.45098039216,21.1764705882,0200
16:20:14.325661,712,0.0,7.45098039216,20.7843137255,0200
16:20:14.538240,700,0.0,7.45098039216,20.7843137255,0200
16:20:14.751970,700,0.0,7.45098039216,20.7843137255,0200
16:20:14.973431,712,0.0,7.45098039216,20.7843137255,0200
16:20:15.190923,712,0.0,7.45098039216,20.7843137255,0200
16:20:15.408753,700,0.0,7.45098039216,21.1764705882,0200
16:20:15.626080,700,0.0,7.45098039216,21.1764705882,0200
16:20:15.872332,712,0.0,7.45098039216,21.1764705882,0200
16:20:16.92342,712,0.0,7.45098039216,20.7843137255,0200
16:20:16.318730,700,0.0,7.45098039216,20.7843137255,0200
16:20:16.544925,700,0.0,7.45098039216,20.7843137255,0200
16:20:16.759893,700,0.0,7.45098039216,20.7843137255,0200
16:20:16.986215,700,0.0,7.45098039216,20.7843137255,0200
16:20:17.207511,700,0.0,7.45098039216,20.7843137255,0200
16:20:17.427561,687,0.0,7.45098039216,20.7843137255,0200
16:20:17.642548,687,0.0,7.45098039216,20.7843137255,0200
16:20:17.863825,700,0.0,7.05882352941,20.7843137255,0200
16:20:18.88920,700,0.0,7.45098039216,20.3921568627,0200
16:20:18.323837,687,0.0,7.45098039216,20.3921568627,0200
16:20:18.540311,700,0.0,7.45098039216,20.3921568627,0200
16:20:18.751428,700,0.0,7.45098039216,20.3921568627,0200
16:20:18.971443,687,0.0,7.45098039216,20.3921568627,0200
16:20:19.185296,675,0.0,7.45098039216,20.3921568627,0200
16:20:19.423993,687,0.0,7.45098039216,20.3921568627,0200
16:20:19.649025,687,0.0,7.45098039216,20.3921568627,0200
16:20:19.867803,687,0.0,7.45098039216,20.3921568627,0200
16:20:20.86667,687,0.0,7.05882352941,20.3921568627,0200
16:20:20.305456,687,0.0,7.05882352941,20.3921568627,0200
16:20:20.525405,675,0.0,7.05882352941,20.3921568627,0200
16:20:20.750436,687,0.0,7.45098039216,20.3921568627,0200
16:20:20.965540,687,0.0,7.45098039216,20.3921568627,0200
16:20:21.181852,687,0.0,7.45098039216,20.3921568627,0200
16:20:21.397969,700,0.0,7.45098039216,20.3921568627,0200
16:20:21.612953,700,0.0,7.45098039216,20.3921568627,0200
16:20:21.829222,687,0.0,7.45098039216,20.3921568627,0200
16:20:22.49289,687,0.0,7.45098039216,20.7843137255,0200
16:20:22.264248,687,0.0,7.45098039216,20.7843137255,0200
16:20:22.481829,687,0.0,7.45098039216,20.7843137255,0200
16:20:22.698274,687,0.0,7.45098039216,20.7843137255,0200
16:20:22.914573,700,0.0,7.45098039216,20.7843137255,0200
16:20:23.131979,700,0.0,7.45098039216,20.7843137255,0200
16:20:23.353306,700,0.0,7.45098039216,20.7843137255,0200
16:20:23.569546,700,0.0,7.45098039216,20.7843137255,0200
16:20:23.785779,687,0.0,7.45098039216,20.7843137255,0200
16:20:23.998471,687,0.0,7.45098039216,20.7843137255,0200
16:20:24.222199,687,0.0,7.45098039216,20.7843137255,0200
16:20:24.444781,687,0.0,7.45098039216,20.7843137255,0200
16:20:24.678548,687,0.0,7.45098039216,20.7843137255,0200
16:20:24.903487,687,0.0,7.45098039216,20.7843137255,0200
16:20:25.119840,700,0.0,7.45098039216,20.7843137255,0200
16:20:25.339824,687,0.0,7.45098039216,20.7843137255,0200
16:20:25.562272,687,0.0,7.45098039216,20.7843137255,0200
16:20:25.774886,687,0.0,7.45098039216,20.7843137255,0200
16:20:25.999896,700,0.0,7.45098039216,20.7843137255,0200
16:20:26.219897,687,0.0,7.45098039216,20.7843137255,0200
16:20:26.435074,687,0.0,7.45098039216,20.7843137255,0200
16:20:26.655003,687,0.0,7.45098039216,20.7843137255,0200
16:20:26.876352,700,0.0,7.45098039216,20.7843137255,0200
16:20:27.91225,687,0.0,7.45098039216,20.3921568627,0200
16:20:27.311352,700,0.0,7.45098039216,20.3921568627,0200
16:20:27.527571,700,0.0,7.45098039216,20.3921568627,0200
16:20:27.743832,687,0.0,7.45098039216,20.7843137255,0200
16:20:27.972806,700,0.0,7.45098039216,20.7843137255,0200
16:20:28.195245,700,0.0,7.45098039216,20.3921568627,0200
16:20:28.412749,687,0.0,7.45098039216,20.3921568627,0200
16:20:28.630316,687,0.0,7.45098039216,20.7843137255,0200
16:20:28.849129,687,0.0,7.45098039216,20.7843137255,0200
16:20:29.84097,687,0.0,7.45098039216,20.7843137255,0200
16:20:29.306780,687,0.0,7.45098039216,20.7843137255,0200
16:20:29.519167,687,0.0,7.45098039216,20.7843137255,0200
16:20:29.732779,700,0.0,7.45098039216,20.7843137255,0200
16:20:29.946541,700,0.0,7.45098039216,20.7843137255,0200
16:20:30.164667,687,0.0,7.45098039216,20.7843137255,0200
16:20:30.379326,700,0.0,7.45098039216,20.7843137255,0200
16:20:30.599545,700,0.0,7.45098039216,20.7843137255,0200
16:20:30.817538,700,0.0,7.45098039216,20.7843137255,0200
16:20:31.37932,700,0.0,7.45098039216,20.7843137255,0200
16:20:31.261078,700,0.0,7.45098039216,20.7843137255,0200
16:20:31.476647,700,0.0,7.45098039216,20.7843137255,0200
16:20:31.694725,687,0.0,7.45098039216,20.7843137255,0200
16:20:31.911493,687,0.0,7.45098039216,20.7843137255,0200
16:20:32.133237,700,0.0,7.45098039216,20.7843137255,0200
16:20:32.351354,687,0.0,7.45098039216,20.7843137255,0200
16:20:32.568074,700,0.0,7.45098039216,20.7843137255,0200
16:20:32.801236,700,0.0,7.45098039216,20.7843137255,0200
16:20:33.16755,700,0.0,7.45098039216,21.1764705882,0200
16:20:33.241235,700,0.0,7.45098039216,20.7843137255,0200
16:20:33.461773,700,0.0,7.45098039216,20.7843137255,0200
16:20:33.683594,700,0.0,7.45098039216,20.7843137255,0200
16:20:33.899402,700,0.0,7.45098039216,20.7843137255,0200
16:20:34.112453,700,0.0,7.45098039216,20.7843137255,0200
16:20:34.326916,700,0.0,7.45098039216,20.7843137255,0200
16:20:34.548706,687,0.0,7.45098039216,20.7843137255,0200
16:20:34.760645,700,0.0,7.45098039216,20.7843137255,0200
16:20:34.980036,700,0.0,7.45098039216,20.7843137255,0200
16:20:35.199589,700,0.0,7.45098039216,20.7843137255,0200
16:20:35.416419,700,0.0,7.45098039216,21.1764705882,0200
16:20:35.633447,700,0.0,7.45098039216,21.1764705882,0200
16:20:35.850362,700,0.0,7.45098039216,21.1764705882,0200
16:20:36.67261,700,0.0,7.45098039216,20.7843137255,0200
16:20:36.280571,687,0.0,7.45098039216,20.7843137255,0200
16:20:36.503709,700,0.0,7.45098039216,21.1764705882,0200
16:20:36.720775,700,0.0,7.45098039216,21.1764705882,0200
16:20:36.936457,700,0.0,7.45098039216,20.7843137255,0200
16:20:37.155949,700,0.0,7.45098039216,20.7843137255,0200
16:20:37.370365,712,0.0,7.45098039216,20.7843137255,0200
16:20:37.584943,700,0.0,7.45098039216,20.7843137255,0200
16:20:37.803617,687,0.0,7.45098039216,20.7843137255,0200
16:20:38.26402,700,0.0,7.45098039216,20.7843137255,0200
16:20:38.244745,700,0.0,7.45098039216,20.7843137255,0200
16:20:38.459277,700,0.0,7.45098039216,21.1764705882,0200
16:20:38.673863,700,0.0,7.45098039216,21.1764705882,0200
16:20:38.895755,700,0.0,7.45098039216,20.7843137255,0200
16:20:39.114191,700,0.0,7.45098039216,20.7843137255,0200
16:20:39.332451,700,0.0,7.45098039216,20.7843137255,0200
16:20:39.549566,700,0.0,7.45098039216,20.7843137255,0200
16:20:39.762899,700,0.0,7.45098039216,20.7843137255,0200
16:20:39.981274,700,0.0,7.45098039216,20.7843137255,0200
16:20:40.200726,700,0.0,7.45098039216,21.1764705882,0200
16:20:40.420197,712,0.0,7.45098039216,20.7843137255,0200
16:20:40.636151,712,0.0,7.45098039216,20.7843137255,0200
16:20:40.856873,700,0.0,7.45098039216,20.7843137255,0200
16:20:41.75323,700,0.0,7.45098039216,20.7843137255,0200
16:20:41.299823,712,0.0,7.45098039216,20.7843137255,0200
16:20:41.513184,700,0.0,7.45098039216,20.7843137255,0200
16:20:41.726605,700,0.0,7.45098039216,21.1764705882,0200
16:20:41.946160,700,0.0,7.45098039216,20.7843137255,0200
16:20:42.159566,712,0.0,7.45098039216,20.7843137255,0200
16:20:42.376700,700,0.0,7.45098039216,20.7843137255,0200
16:20:42.605148,700,0.0,7.45098039216,20.7843137255,0200
16:20:42.824681,700,0.0,7.45098039216,20.7843137255,0200
16:20:43.48743,700,0.0,7.45098039216,20.7843137255,0200
16:20:43.265213,700,0.0,7.45098039216,21.1764705882,0200
16:20:43.483530,712,0.0,7.45098039216,20.7843137255,0200
16:20:43.703216,687,0.0,7.45098039216,20.7843137255,0200
16:20:43.923991,700,0.0,7.45098039216,20.7843137255,0200
16:20:44.144979,700,0.0,7.45098039216,20.7843137255,0200
16:20:44.360957,712,0.0,7.45098039216,20.7843137255,0200
16:20:44.580475,700,0.0,7.45098039216,20.7843137255,0200
16:20:44.803983,700,0.0,7.45098039216,20.7843137255,0200
16:20:45.17309,700,0.0,7.45098039216,21.1764705882,0200
16:20:45.248348,687,0.0,7.45098039216,21.1764705882,0200
16:20:45.462984,700,0.0,7.45098039216,20.7843137255,0200
16:20:45.685250,700,0.0,7.45098039216,20.7843137255,0200
16:20:45.902268,700,0.0,7.45098039216,20.7843137255,0200
16:20:46.114478,700,0.0,7.45098039216,21.1764705882,0200
16:20:46.332967,700,0.0,7.45098039216,20.7843137255,0200
16:20:46.556371,700,0.0,7.45098039216,20.7843137255,0200
16:20:46.771002,700,0.0,7.45098039216,21.1764705882,0200
16:20:46.984487,687,0.0,7.45098039216,21.1764705882,0200
16:20:47.201865,700,0.0,7.45098039216,20.7843137255,0200
16:20:47.416582,712,0.0,7.45098039216,20.7843137255,0200
16:20:47.641329,700,0.0,7.45098039216,20.7843137255,0200
16:20:47.857194,700,0.0,7.45098039216,20.7843137255,0200
16:20:48.76809,700,0.0,7.45098039216,20.7843137255,0200
16:20:48.296500,687,0.0,7.45098039216,20.7843137255,0200
16:20:48.507513,687,0.0,7.45098039216,20.7843137255,0200
16:20:48.724825,712,0.0,7.45098039216,20.7843137255,0200
16:20:48.942125,700,0.0,7.45098039216,21.1764705882,0200
16:20:49.164272,687,0.0,7.45098039216,21.1764705882,0200
16:20:49.379026,700,0.0,7.45098039216,20.7843137255,0200
16:20:49.593879,700,0.0,7.45098039216,21.1764705882,0200
16:20:49.811030,687,0.0,7.45098039216,21.1764705882,0200
16:20:50.32033,700,0.0,7.45098039216,21.1764705882,0200
16:20:50.253097,700,0.0,7.45098039216,21.1764705882,0200
16:20:50.471807,700,0.0,7.45098039216,21.1764705882,0200
16:20:50.685032,700,0.0,7.45098039216,20.7843137255,0200
16:20:50.908625,700,0.0,7.45098039216,20.7843137255,0200
16:20:51.129585,700,0.0,7.45098039216,20.7843137255,0200
16:20:51.348089,700,0.0,7.45098039216,21.1764705882,0200
16:20:51.565352,700,0.0,7.45098039216,21.1764705882,0200
16:20:51.793815,700,0.0,7.45098039216,21.1764705882,0200
16:20:52.33639,687,0.0,7.45098039216,21.1764705882,0200
16:20:52.251010,700,0.0,7.45098039216,21.1764705882,0200
16:20:52.471922,700,0.0,7.45098039216,21.1764705882,0200
16:20:52.699210,700,0.0,7.45098039216,21.1764705882,0200
16:20:52.920142,700,0.0,7.45098039216,20.7843137255,0200
16:20:53.136105,700,0.0,7.45098039216,21.1764705882,0200
16:20:53.372316,700,0.0,7.45098039216,21.1764705882,0200
16:20:53.590206,700,0.0,7.45098039216,20.7843137255,0200
16:20:53.808062,700,0.0,7.45098039216,20.7843137255,0200
16:20:54.34047,700,0.0,7.45098039216,21.1764705882,0200
16:20:54.255126,700,0.0,7.45098039216,20.7843137255,0200
16:20:54.473699,700,0.0,7.45098039216,20.7843137255,0200
16:20:54.688499,700,0.0,7.45098039216,21.1764705882,0200
16:20:54.924436,700,0.0,7.45098039216,21.1764705882,0200
16:20:55.138058,687,0.0,7.45098039216,21.1764705882,0200
16:20:55.356532,700,0.0,7.45098039216,20.7843137255,0200
16:20:55.573931,712,0.0,7.45098039216,20.7843137255,0200
16:20:55.791175,700,0.0,7.45098039216,20.7843137255,0200
16:20:56.32258,700,0.0,7.45098039216,21.1764705882,0200
16:20:56.254451,700,0.0,7.45098039216,21.1764705882,0200
16:20:56.476944,700,0.0,7.45098039216,21.1764705882,0200
16:20:56.695355,712,0.0,7.45098039216,21.1764705882,0200
16:20:56.924046,712,0.0,7.45098039216,20.7843137255,0200
16:20:57.141234,700,0.0,7.45098039216,21.1764705882,0200
16:20:57.358655,700,0.0,7.45098039216,20.7843137255,0200
16:20:57.577225,700,0.0,7.45098039216,20.7843137255,0200
16:20:57.800829,700,0.0,7.45098039216,20.7843137255,0200
16:20:58.24221,687,0.0,7.45098039216,20.7843137255,0200
16:20:58.243992,687,0.0,7.45098039216,20.7843137255,0200
16:20:58.460110,700,0.0,7.45098039216,20.7843137255,0200
16:20:58.673762,700,0.0,7.45098039216,20.7843137255,0200
16:20:58.891333,700,0.0,7.45098039216,20.7843137255,0200
16:20:59.120855,700,0.0,7.45098039216,20.7843137255,0200
16:20:59.339430,700,0.0,7.45098039216,20.7843137255,0200
16:20:59.559282,700,0.0,7.45098039216,20.7843137255,0200
16:20:59.770468,700,0.0,7.45098039216,20.7843137255,0200
16:20:59.994071,700,0.0,7.45098039216,20.7843137255,0200
16:21:0.208923,700,0.0,7.45098039216,20.7843137255,0200
16:21:0.427632,700,0.0,7.45098039216,20.7843137255,0200
16:21:0.657343,700,0.0,7.45098039216,20.7843137255,0200
16:21:0.877167,687,0.0,7.45098039216,20.7843137255,0200
16:21:1.108302,687,0.0,7.45098039216,20.7843137255,0200
16:21:1.355534,687,0.0,7.45098039216,21.1764705882,0200
16:21:1.574164,687,0.0,7.45098039216,21.1764705882,0200
16:21:1.792752,700,0.0,7.45098039216,21.1764705882,0200
16:21:2.11501,712,0.0,7.45098039216,20.7843137255,0200
16:21:2.251201,700,0.0,7.45098039216,20.7843137255,0200
16:21:2.468673,700,0.0,7.45098039216,20.7843137255,0200
16:21:2.689691,700,0.0,7.45098039216,20.7843137255,0200
16:21:2.909601,700,0.0,7.45098039216,20.7843137255,0200
16:21:3.133109,700,0.0,7.45098039216,20.7843137255,0200
16:21:3.354266,700,0.0,7.45098039216,20.7843137255,0200
16:21:3.570506,700,0.0,7.45098039216,20.7843137255,0200
16:21:3.786530,700,0.0,7.45098039216,20.7843137255,0200
16:21:4.3911,687,0.0,7.45098039216,20.7843137255,0200
16:21:4.222509,700,0.0,7.45098039216,21.1764705882,0200
16:21:4.438727,700,0.0,7.45098039216,20.7843137255,0200
16:21:4.655875,700,0.0,7.45098039216,20.7843137255,0200
16:21:4.875804,712,0.0,7.45098039216,20.7843137255,0200
16:21:5.94315,687,0.0,7.45098039216,20.7843137255,0200
16:21:5.309148,700,0.0,7.45098039216,20.7843137255,0200
16:21:5.525378,700,0.0,7.45098039216,20.7843137255,0200
